82056160000,82,"VILLA LA RIVERA - OLIVEROS","Iriondo"
82056170000,82,"VILLA LA RIVERA - PUEBLO ANDINO","Iriondo"
82063010000,82,"ANGEL GALLARDO","La Capital"
82063020000,82,"ARROYO AGUIAR","La Capital"
82063030001,82,"ARROYO LEYES","La Capital"
82063030002,82,"RINCON NORTE","La Capital"
82063040000,82,"CABAL","La Capital"
82063050000,82,"CAMPO ANDINO","La Capital"
82063060000,82,"CANDIOTI","La Capital"
82063070000,82,"EMILIA","La Capital"
82063080000,82,"LAGUNA PAIVA","La Capital"
82063090000,82,"LLAMBI CAMPBELL","La Capital"
82063100000,82,"MONTE VERA","La Capital"
82063110000,82,"NELSON","La Capital"
82063120000,82,"PARAJE CHACO CHICO","La Capital"
82063130000,82,"PARAJE LA COSTA","La Capital"
82063140000,82,"RECREO","La Capital"
82063150000,82,"RINCON POTRERO","La Capital"
82063160000,82,"SAN JOSE DEL RINCON","La Capital"
82063170000,82,"SANTA FE","La Capital"
82063180000,82,"SANTO TOME","La Capital"
82063190001,82,"SAUCE VIEJO","La Capital"
82063190002,82,"VILLA ADELINA","La Capital"
82063200000,82,"VILLA LAURA","La Capital"
82070010000,82,"CAVOUR","Las Colonias"
82070020000,82,"CULULU","Las Colonias"
82070030000,82,"ELISA","Las Colonias"
82070040000,82,"EMPALME SAN CARLOS","Las Colonias"
82070050000,82,"ESPERANZA","Las Colonias"
82070060000,82,"FELICIA","Las Colonias"
82070070000,82,"FRANCK","Las Colonias"
82070080000,82,"GRUTLY","Las Colonias"
82070090000,82,"HIPATIA","Las Colonias"
82070100000,82,"HUMBOLDT","Las Colonias"
82070110000,82,"JACINTO L. ARAUZ","Las Colonias"
82070120000,82,"LA PELADA","Las Colonias"
82070130000,82,"LAS TUNAS","Las Colonias"
82070140000,82,"MARIA LUISA","Las Colonias"
82070150000,82,"MATILDE","Las Colonias"
82070160000,82,"NUEVO TORINO","Las Colonias"
82070170000,82,"PILAR","Las Colonias"
82070180000,82,"PLAZA MATILDE","Las Colonias"
82070190000,82,"PROGRESO","Las Colonias"
82070200000,82,"PROVIDENCIA","Las Colonias"
82070210000,82,"SA PEREYRA","Las Colonias"
82070220000,82,"SAN AGUSTIN","Las Colonias"
82070230000,82,"SAN CARLOS CENTRO","Las Colonias"
82070240000,82,"SAN CARLOS NORTE","Las Colonias"
82070250000,82,"SAN CARLOS SUD","Las Colonias"
82070260000,82,"SAN JERONIMO DEL SAUCE","Las Colonias"
82070270000,82,"SAN JERONIMO NORTE","Las Colonias"
82070280000,82,"SAN MARIANO","Las Colonias"
82070290000,82,"SANTA CLARA DE BUENA VISTA","Las Colonias"
82070300000,82,"SANTO DOMINGO","Las Colonias"
82070310000,82,"SARMIENTO","Las Colonias"
82077010000,82,"ESTEBAN RAMS","9 de Julio"
82077020000,82,"GATO COLORADO","9 de Julio"
82077030000,82,"GREGORIA PEREZ DE DENIS","9 de Julio"
82077040000,82,"LOGROÑO","9 de Julio"
82077050000,82,"MONTEFIORE","9 de Julio"
82077060000,82,"POZO BORRADO","9 de Julio"
82077065000,82,"SAN BERNARDO","9 de Julio"
82077070000,82,"SANTA MARGARITA","9 de Julio"
82077080000,82,"TOSTADO","9 de Julio"
82077090000,82,"VILLA MINETTI","9 de Julio"
82084010000,82,"ACEBAL","Rosario"
82084020000,82,"ALBARELLOS","Rosario"
82084030000,82,"ALVAREZ","Rosario"
82084040000,82,"ALVEAR","Rosario"
82084050000,82,"ARBILLA","Rosario"
82084060000,82,"ARMINDA","Rosario"
82084070000,82,"ARROYO SECO","Rosario"
82084080000,82,"CARMEN DEL SAUCE","Rosario"
82084090000,82,"CORONEL BOGADO","Rosario"
82084100000,82,"CORONEL RODOLFO S. DOMINGUEZ","Rosario"
82084110000,82,"CUATRO ESQUINAS","Rosario"
82084120000,82,"EL CARAMELO","Rosario"
82084130000,82,"FIGHIERA","Rosario"
82084140000,82,"FUNES","Rosario"
82084150000,82,"GENERAL LAGOS","Rosario"
82084160000,82,"GRANADERO BAIGORRIA","Rosario"
82084170000,82,"IBARLUCEA","Rosario"
82084180000,82,"KILOMETRO 101","Rosario"
82084190000,82,"LOS MUCHACHOS - LA ALBORADA","Rosario"
82084200000,82,"MONTE FLORES","Rosario"
82084210000,82,"PEREZ","Rosario"
82084220000,82,"PIÑERO","Rosario"
82084230000,82,"PUEBLO ESTHER","Rosario"
82084240000,82,"PUEBLO MUÑOZ","Rosario"
82084250000,82,"PUEBLO URANGA","Rosario"
82084260000,82,"PUERTO ARROYO SECO","Rosario"
82084270000,82,"ROSARIO","Rosario"
82084280000,82,"SOLDINI","Rosario"
82084290000,82,"VILLA AMELIA","Rosario"
82084300000,82,"VILLA DEL PLATA","Rosario"
82084310000,82,"VILLA GOBERNADOR GALVEZ","Rosario"
82084320000,82,"ZAVALLA","Rosario"
82091010000,82,"AGUARA GRANDE","San Cristóbal"
82091020000,82,"AMBROSETTI","San Cristóbal"
82091030000,82,"ARRUFO","San Cristóbal"
82091040000,82,"BALNEARIO LA VERDE","San Cristóbal"
82091050000,82,"CAPIVARA","San Cristóbal"
82091060000,82,"CERES","San Cristóbal"
82091070000,82,"COLONIA ANA","San Cristóbal"
82091080000,82,"COLONIA BOSSI","San Cristóbal"
82091090000,82,"COLONIA ROSA","San Cristóbal"
82091100000,82,"CONSTANZA","San Cristóbal"
82091110000,82,"CURUPAYTI","San Cristóbal"
82091120000,82,"HERSILIA","San Cristóbal"
82091130000,82,"HUANQUEROS","San Cristóbal"
82091140000,82,"LA CABRAL","San Cristóbal"
82091145000,82,"LA LUCILA","San Cristóbal"
82091150000,82,"LA RUBIA","San Cristóbal"
82091160000,82,"LAS AVISPAS","San Cristóbal"
82091170000,82,"LAS PALMERAS","San Cristóbal"
82091180000,82,"MOISES VILLE","San Cristóbal"
82091190000,82,"MONIGOTES","San Cristóbal"
82091200000,82,"ÑANDUCITA","San Cristóbal"
82091210000,82,"PALACIOS","San Cristóbal"
82091220000,82,"SAN CRISTOBAL","San Cristóbal"
82091230000,82,"SAN GUILLERMO","San Cristóbal"
82091240000,82,"SANTURCE","San Cristóbal"
82091250000,82,"SOLEDAD","San Cristóbal"
82091260000,82,"SUARDI","San Cristóbal"
82091270000,82,"VILLA SARALEGUI","San Cristóbal"
82091280000,82,"VILLA TRINIDAD","San Cristóbal"
82098010000,82,"ALEJANDRA","San Javier"
82098020000,82,"CACIQUE ARIACAIQUIN","San Javier"
82098030000,82,"COLONIA DURAN","San Javier"
82098040000,82,"LA BRAVA","San Javier"
82098050000,82,"ROMANG","San Javier"
82098060000,82,"SAN JAVIER","San Javier"
82105010000,82,"AROCENA","San Jerónimo"
82105020000,82,"BALNEARIO MONJE","San Jerónimo"
82105030000,82,"BARRANCAS","San Jerónimo"
82105040000,82,"BARRIO CAIMA","San Jerónimo"
82105050000,82,"BARRIO EL PACAA - BARRIO COMIPINI","San Jerónimo"
82105060000,82,"BERNARDO DE IRIGOYEN","San Jerónimo"
82105070000,82,"CASALEGNO","San Jerónimo"
82105080000,82,"CENTENO","San Jerónimo"
82105090000,82,"CORONDA","San Jerónimo"
82105100000,82,"DESVIO ARIJON","San Jerónimo"
82105110000,82,"DIAZ","San Jerónimo"
82105120000,82,"GABOTO","San Jerónimo"
82105130000,82,"GALVEZ","San Jerónimo"
82105140000,82,"GESSLER","San Jerónimo"
82105150000,82,"IRIGOYEN","San Jerónimo"
82105160000,82,"LARRECHEA","San Jerónimo"
82105170000,82,"LOMA ALTA","San Jerónimo"
82105180000,82,"LOPEZ","San Jerónimo"
82105190000,82,"MACIEL","San Jerónimo"
82105200000,82,"MONJE","San Jerónimo"
82105210000,82,"PUERTO ARAGON","San Jerónimo"
82105220000,82,"SAN EUGENIO","San Jerónimo"
82105230000,82,"SAN FABIAN","San Jerónimo"
82105240000,82,"SAN GENARO","San Jerónimo"
82105250000,82,"SAN GENARO NORTE","San Jerónimo"
82112010000,82,"ANGELONI","San Justo"
82112020000,82,"CAYASTACITO","San Justo"
82112030000,82,"COLONIA DOLORES","San Justo"
82112040000,82,"ESTHER","San Justo"
82112050000,82,"GOBERNADOR CRESPO","San Justo"
82112060000,82,"LA CRIOLLA","San Justo"
82112070000,82,"LA PENCA Y CARAGUATA","San Justo"
82112080000,82,"MARCELINO ESCALADA","San Justo"
82112090000,82,"NARE","San Justo"
82112100000,82,"PEDRO GOMEZ CELLO","San Justo"
82112110000,82,"RAMAYON","San Justo"
82112120000,82,"SAN BERNARDO","San Justo"
82112130000,82,"SAN JUSTO","San Justo"
82112140000,82,"SAN MARTIN NORTE","San Justo"
82112150000,82,"SILVA","San Justo"
82112160000,82,"VERA Y PINTADO","San Justo"
82112170000,82,"VIDELA","San Justo"
82119010000,82,"ALDAO","San Lorenzo"
82119020000,82,"CAPITAN BERMUDEZ","San Lorenzo"
82119030000,82,"CARCARAÑA","San Lorenzo"
82119040000,82,"CORONEL ARNOLD","San Lorenzo"
82119050000,82,"FRAY LUIS BELTRAN","San Lorenzo"
82119060000,82,"FUENTES","San Lorenzo"
82119070000,82,"LUIS PALACIOS","San Lorenzo"
82119080000,82,"PUERTO GENERAL SAN MARTIN","San Lorenzo"
82119090000,82,"PUJATO","San Lorenzo"
82119100000,82,"RICARDONE","San Lorenzo"
82119110000,82,"ROLDAN","San Lorenzo"
82119120000,82,"SAN JERONIMO SUD","San Lorenzo"
82119130000,82,"SAN LORENZO","San Lorenzo"
82119140000,82,"TIMBUES","San Lorenzo"
82119150000,82,"VILLA ELVIRA","San Lorenzo"
82119160000,82,"VILLA MUGUETA","San Lorenzo"
82126010000,82,"CAÑADA ROSQUIN","San Martín"
82126020000,82,"CARLOS PELLEGRINI","San Martín"
82126030000,82,"CASAS","San Martín"
82126040000,82,"CASTELAR","San Martín"
82126050000,82,"COLONIA BELGRANO","San Martín"
82126060000,82,"CRISPI","San Martín"
82126070000,82,"EL TREBOL","San Martín"
82126080000,82,"LANDETA","San Martín"
82126090000,82,"LAS BANDURRIAS","San Martín"
82126100000,82,"LAS PETACAS","San Martín"
82126110000,82,"LOS CARDOS","San Martín"
82126120000,82,"MARIA SUSANA","San Martín"
82126130000,82,"PIAMONTE","San Martín"
82126140000,82,"SAN JORGE","San Martín"
82126150000,82,"SAN MARTIN DE LAS ESCOBAS","San Martín"
82126160000,82,"SASTRE","San Martín"
82126170000,82,"TRAILL","San Martín"
82126180000,82,"WILDERMUTH","San Martín"
82133010000,82,"CALCHAQUI","Vera"
82133020000,82,"CAÑADA OMBU","Vera"
82133030000,82,"COLMENA","Vera"
82133040000,82,"FORTIN OLMOS","Vera"
82133050000,82,"GARABATO","Vera"
82133060000,82,"GOLONDRINA","Vera"
82133070000,82,"INTIYACO","Vera"
82133080000,82,"KILOMETRO 115","Vera"
82133090000,82,"LA GALLARETA","Vera"
82133100000,82,"LOS AMORES","Vera"
82133110000,82,"MARGARITA","Vera"
82133120000,82,"PARAJE 29","Vera"
82133130000,82,"POZO DE LOS INDIOS","Vera"
82133140000,82,"PUEBLO SANTA LUCIA","Vera"
82133150000,82,"TARTAGAL","Vera"
82133160000,82,"TOBA","Vera"
82133170000,82,"VERA","Vera"
86007010000,86,"ARGENTINA","Aguirre"
86007020000,86,"CASARES","Aguirre"
86007030000,86,"MALBRAN","Aguirre"
86007040000,86,"VILLA GENERAL MITRE","Aguirre"
86014010000,86,"CAMPO GALLO","Alberdi"
86014020000,86,"CORONEL MANUEL L. RICO","Alberdi"
86014030000,86,"DONADEU","Alberdi"
86014040000,86,"SACHAYOJ","Alberdi"
86014050000,86,"SANTOS LUGARES","Alberdi"
86021010000,86,"ESTACION ATAMISQUI","Atamisqui"
86021020000,86,"MEDELLIN","Atamisqui"
86021030000,86,"VILLA ATAMISQUI","Atamisqui"
86028010000,86,"COLONIA DORA","Avellaneda"
86028020000,86,"HERRERA","Avellaneda"
86028030000,86,"ICAÑO","Avellaneda"
86028040000,86,"LUGONES","Avellaneda"
86028050000,86,"REAL SAYANA","Avellaneda"
86028060000,86,"VILLA MAILIN","Avellaneda"
86035010000,86,"ABRA GRANDE","Banda"
86035020000,86,"ANTAJE","Banda"
86035030000,86,"ARDILES","Banda"
86035040000,86,"CAÑADA ESCOBAR","Banda"
86035050000,86,"CHAUPI POZO","Banda"
86035060000,86,"CLODOMIRA","Banda"
86035070000,86,"HUYAMAMPA","Banda"
86035080000,86,"LA AURORA","Banda"
86035090000,86,"LA BANDA","Banda"
86035100000,86,"LA DARSENA","Banda"
86035110000,86,"LOS QUIROGA","Banda"
86035120000,86,"LOS SORIA","Banda"
86035130000,86,"SIMBOLAR","Banda"
86035140000,86,"TRAMO 16","Banda"
86035150000,86,"TRAMO 20","Banda"
86042010000,86,"BANDERA","Belgrano"
86042020000,86,"CUATRO BOCAS","Belgrano"
86042030000,86,"FORTIN INCA","Belgrano"
86042040000,86,"GUARDIA ESCOLTA","Belgrano"
86049010000,86,"EL DEAN","Capital"
86049020000,86,"EL MOJON","Capital"
86049030000,86,"EL ZANJON","Capital"
86049040000,86,"LOS CARDOZOS","Capital"
86049050000,86,"MACO","Capital"
86049060000,86,"MAQUITO","Capital"
86049070000,86,"MORALES","Capital"
86049080000,86,"PUESTO DE SAN ANTONIO","Capital"
86049090000,86,"SAN PEDRO","Capital"
86049100000,86,"SANTA MARIA","Capital"
86049110000,86,"SANTIAGO DEL ESTERO","Capital"
86049120000,86,"VUELTA DE LA BARRANCA","Capital"
86049130000,86,"YANDA","Capital"
86056010000,86,"EL CABURE","Copo"
86056020000,86,"LA FIRMEZA","Copo"
86056030000,86,"LOS PIRPINTOS","Copo"
86056040000,86,"LOS TIGRES","Copo"
86056050000,86,"MONTE QUEMADO","Copo"
86056060000,86,"NUEVA ESPERANZA","Copo"
86056070000,86,"PAMPA DE LOS GUANACOS","Copo"
86056080000,86,"SAN JOSE DEL BOQUERON","Copo"
86056090000,86,"URUTAU","Copo"
86063010000,86,"ANCAJAN","Choya"
86063020000,86,"CHOYA","Choya"
86063030000,86,"ESTACION LA PUNTA","Choya"
86063040000,86,"FRIAS","Choya"
86063050000,86,"LAPRIDA","Choya"
86063070000,86,"SAN PEDRO","Choya"
2000010000,2,"CIUDAD DE BUENOS AIRES", "CABA"
6007010000,6,"CARHUE","Adolfo Alsina"
6007020000,6,"COLONIA SAN MIGUEL ARCANGEL","Adolfo Alsina"
6007030000,6,"DELFIN HUERGO","Adolfo Alsina"
6007040000,6,"ESPARTILLAR","Adolfo Alsina"
6007050000,6,"ESTEBAN AGUSTIN GASCON","Adolfo Alsina"
6007060000,6,"LA PALA","Adolfo Alsina"
6007070000,6,"MAZA","Adolfo Alsina"
6007080000,6,"RIVERA","Adolfo Alsina"
6007100000,6,"VILLA MARGARITA","Adolfo Alsina"
6007110000,6,"YUTUYACO","Adolfo Alsina"
6014010000,6,"ADOLFO GONZALES CHAVES","Adolfo Gonzales Chaves"
6014020000,6,"DE LA GARMA","Adolfo Gonzales Chaves"
6014030000,6,"JUAN E. BARRA","Adolfo Gonzales Chaves"
6014040000,6,"VASQUEZ","Adolfo Gonzales Chaves"
86063080000,86,"TAPSO","Choya"
86063090000,86,"VILLA LA PUNTA","Choya"
86070010000,86,"BANDERA BAJADA","Figueroa"
86070020000,86,"CASPI CORRAL","Figueroa"
86070030000,86,"COLONIA SAN JUAN","Figueroa"
86070040000,86,"EL CRUCERO","Figueroa"
86070050000,86,"KILOMETRO 30","Figueroa"
86070060000,86,"LA CAÑADA","Figueroa"
86070070000,86,"LA INVERNADA","Figueroa"
86070080000,86,"MINERVA","Figueroa"
86070090000,86,"VACA HUAÑUNA","Figueroa"
86070100000,86,"VILLA FIGUEROA","Figueroa"
86077010000,86,"AÑATUYA","General Taboada"
86077020000,86,"AVERIAS","General Taboada"
86077030000,86,"ESTACION TACAÑITAS","General Taboada"
86077040000,86,"LA NENA","General Taboada"
86077050000,86,"LOS JURIES","General Taboada"
86077060000,86,"TOMAS YOUNG","General Taboada"
86084010000,86,"LAVALLE","Guasayán"
86084020000,86,"SAN PEDRO","Guasayán"
86091005000,86,"EL ARENAL","Jiménez"
86091010000,86,"EL BOBADAL","Jiménez"
86091020000,86,"EL CHARCO","Jiménez"
86091030000,86,"EL RINCON","Jiménez"
86091040000,86,"GRAMILLA","Jiménez"
86119070000,86,"LILO VIEJO","Moreno"
22063070000,22,"MIRAFLORES","General Güemes"
70007020002,70,"LA CAÑADA","Albardón"
86091050000,86,"ISCA YACU","Jiménez"
86091060000,86,"ISCA YACU SEMAUL","Jiménez"
86091070000,86,"POZO HONDO","Jiménez"
86091080000,86,"SAN PEDRO","Jiménez"
86098010000,86,"EL COLORADO","Juan F. Ibarra"
86098020000,86,"EL CUADRADO","Juan F. Ibarra"
86098030000,86,"MATARA","Juan F. Ibarra"
86098040000,86,"SUNCHO CORRAL","Juan F. Ibarra"
86098050000,86,"VILELAS","Juan F. Ibarra"
86098060000,86,"YUCHAN","Juan F. Ibarra"
86105010000,86,"VILLA SAN MARTIN","Loreto"
86112010000,86,"VILLA UNION","Mitre"
86119010000,86,"AEROLITO","Moreno"
86119020000,86,"ALHUAMPA","Moreno"
86119030000,86,"HASSE","Moreno"
86119040000,86,"HERNAN MEJIA MIRAVAL","Moreno"
86119050000,86,"LAS TINAJAS","Moreno"
86119060000,86,"LIBERTAD","Moreno"
86119080000,86,"PATAY","Moreno"
86119090000,86,"PUEBLO PABLO TORELO","Moreno"
86119100000,86,"QUIMILI","Moreno"
86119110000,86,"ROVERSI","Moreno"
86119120000,86,"TINTINA","Moreno"
86119130000,86,"WEISBURD","Moreno"
86126010000,86,"EL 49","Ojo de Agua"
86126020000,86,"SOL DE JULIO","Ojo de Agua"
86126030000,86,"VILLA OJO DE AGUA","Ojo de Agua"
86133010000,86,"EL MOJON","Pellegrini"
86133020000,86,"LAS DELICIAS","Pellegrini"
86133030000,86,"NUEVA ESPERANZA","Pellegrini"
86133040000,86,"POZO BETBEDER","Pellegrini"
86133050000,86,"RAPELLI","Pellegrini"
86133060000,86,"SANTO DOMINGO","Pellegrini"
86140010000,86,"RAMIREZ DE VELAZCO","Quebrachos"
86140020000,86,"SUMAMPA","Quebrachos"
86140030000,86,"SUMAMPA VIEJO","Quebrachos"
86147010000,86,"CHAÑAR POZO DE ABAJO","Río Hondo"
86147020000,86,"CHAUCHILLAS","Río Hondo"
86147030000,86,"COLONIA TINCO","Río Hondo"
86147040000,86,"EL CHARCO","Río Hondo"
86147050000,86,"GRAMILLA","Río Hondo"
86147060000,86,"LA NUEVA DONOSA","Río Hondo"
86147070000,86,"LOS MIRANDA","Río Hondo"
86147080000,86,"LOS NUÑEZ","Río Hondo"
86147090000,86,"MANSUPA","Río Hondo"
86147100000,86,"POZUELOS","Río Hondo"
86147110000,86,"RODEO DE VALDEZ","Río Hondo"
86147120000,86,"SAUZAL","Río Hondo"
86147130000,86,"TERMAS DE RIO HONDO","Río Hondo"
86147140000,86,"VILLA GIMENEZ","Río Hondo"
86147150000,86,"VILLA RIO HONDO","Río Hondo"
86147160000,86,"VILLA TURISTICA DEL EMBALSE","Río Hondo"
86147170000,86,"VINARA","Río Hondo"
86154010000,86,"COLONIA ALPINA","Rivadavia"
86154020000,86,"PALO NEGRO","Rivadavia"
86154030000,86,"SELVA","Rivadavia"
86161010000,86,"BELTRAN","Robles"
86161020000,86,"COLONIA EL SIMBOLAR","Robles"
86161030000,86,"FERNANDEZ","Robles"
86161040000,86,"INGENIERO FORRES","Robles"
86161050000,86,"VILMER","Robles"
86168010000,86,"CHILCA JULIANA","Salavina"
86168020000,86,"LOS TELARES","Salavina"
86168030000,86,"VILLA SALAVINA","Salavina"
86175010000,86,"BREA POZO","San Martín"
86175020000,86,"ESTACION ROBLES","San Martín"
86175030000,86,"ESTACION TABOADA","San Martín"
86175040000,86,"VILLA NUEVA","San Martín"
86182010000,86,"GARZA","Sarmiento"
86189010000,86,"ARRAGA","Silípica"
86189020000,86,"NUEVA FRANCIA","Silípica"
86189030000,86,"SIMBOL","Silípica"
86189040000,86,"SUMAMAO","Silípica"
86189050000,86,"VILLA SILIPICA","Silípica"
90007010000,90,"BARRIO SAN JORGE","Burruyacú"
90007020000,90,"EL CHAÑAR","Burruyacú"
90007030000,90,"EL NARANJO","Burruyacú"
90007040000,90,"GARMENDIA","Burruyacú"
90007050000,90,"LA RAMADA","Burruyacú"
90007060000,90,"MACOMITAS","Burruyacú"
90007070000,90,"PIEDRABUENA","Burruyacú"
90007080000,90,"7 DE ABRIL","Burruyacú"
90007090000,90,"VILLA BENJAMIN ARAOZ","Burruyacú"
90007100000,90,"VILLA BURRUYACU","Burruyacú"
90007110000,90,"VILLA PADRE MONTI","Burruyacú"
90014010001,90,"ALDERETES","Cruz Alta"
90014010002,90,"EL CORTE","Cruz Alta"
90014010003,90,"LOS GUTIERREZ","Cruz Alta"
90014020001,90,"BANDA DEL RIO SALI","Cruz Alta"
90014020002,90,"BARRIO AEROPUERTO","Cruz Alta"
90014020003,90,"LASTENIA","Cruz Alta"
90014040000,90,"COLOMBRES","Cruz Alta"
90014050000,90,"COLONIA MAYO - BARRIO LA MILAGROSA","Cruz Alta"
90014060001,90,"EL PARAISO","Cruz Alta"
90014060002,90,"EX INGENIO ESPERANZA","Cruz Alta"
90014060003,90,"EX INGENIO LUJAN","Cruz Alta"
90014070000,90,"EL BRACHO","Cruz Alta"
90014080001,90,"INGENIO LA FLORIDA","Cruz Alta"
90014080002,90,"LA FLORIDA","Cruz Alta"
90014090000,90,"LAS CEJAS","Cruz Alta"
90014100001,90,"EX INGENIO LOS RALOS","Cruz Alta"
90014100002,90,"VILLA RECASTE","Cruz Alta"
90014100003,90,"VILLA TERCERA","Cruz Alta"
90014110000,90,"PACARA","Cruz Alta"
90014120000,90,"RANCHILLOS","Cruz Alta"
90014130000,90,"SAN ANDRES","Cruz Alta"
90021010000,90,"ALPACHIRI","Chicligasta"
90021020000,90,"ALTO VERDE","Chicligasta"
90021030000,90,"ARCADIA","Chicligasta"
90021040000,90,"SAN ROQUE","Chicligasta"
90021050000,90,"CONCEPCION","Chicligasta"
90021060000,90,"ILTICO","Chicligasta"
90021070000,90,"LA TRINIDAD","Chicligasta"
90021080000,90,"MEDINA","Chicligasta"
90028010000,90,"BARRIO CASA ROSADA","Famaillá"
90028020000,90,"CAMPO DE HERRERA","Famaillá"
90028030001,90,"EX INGENIO NUEVA BAVIERA","Famaillá"
90028030002,90,"FAMAILLA","Famaillá"
90028040000,90,"INGENIO FRONTERITA","Famaillá"
90035010000,90,"GRANEROS","Graneros"
90035020000,90,"LAMADRID","Graneros"
90035030000,90,"TACO RALO","Graneros"
90042010000,90,"JUAN BAUTISTA ALBERDI","Juan Bautista Alberdi"
90042020000,90,"VILLA BELGRANO","Juan Bautista Alberdi"
90049010000,90,"LA COCHA","La Cocha"
90049020000,90,"SAN JOSE DE LA COCHA","La Cocha"
90056010000,90,"BELLA VISTA","Leales"
90056020000,90,"ESTACION ARAOZ","Leales"
90056030000,90,"LOS PUESTOS","Leales"
90056040000,90,"MANUEL GARCIA FERNANDEZ","Leales"
90056050000,90,"PALA PALA","Leales"
90056060000,90,"RIO COLORADO","Leales"
90056070000,90,"SANTA ROSA DE LEALES","Leales"
90056080000,90,"VILLA FIAD - INGENIO LEALES","Leales"
90056090000,90,"VILLA DE LEALES","Leales"
90063010000,90,"BARRIO SAN FELIPE","Lules"
90063020001,90,"BARRIO ARAUJO","Lules"
90063020002,90,"EL MANANTIAL","Lules"
90063030000,90,"INGENIO SAN PABLO","Lules"
90063040000,90,"LA REDUCCION","Lules"
90063050000,90,"LULES","Lules"
90070010000,90,"ACHERAL","Monteros"
90070020000,90,"CAPITAN CACERES","Monteros"
90070030000,90,"MONTEROS","Monteros"
90070040000,90,"PUEBLO INDEPENDENCIA","Monteros"
90070050000,90,"RIO SECO","Monteros"
90070060000,90,"SANTA LUCIA","Monteros"
90070070000,90,"SARGENTO MOYA","Monteros"
90070080000,90,"SOLDADO MALDONADO","Monteros"
90070090000,90,"TENIENTE BERDINA","Monteros"
90070100000,90,"VILLA QUINTEROS","Monteros"
90077010001,90,"AGUILARES","Río Chico"
90077010002,90,"INGENIO SANTA BARBARA","Río Chico"
90077020000,90,"LOS SARMIENTOS","Río Chico"
90077030000,90,"RIO CHICO","Río Chico"
90077040000,90,"SANTA ANA","Río Chico"
90077050000,90,"VILLA CLODOMIRO HILERET","Río Chico"
90084010000,90,"SAN MIGUEL DE TUCUMAN","Capital"
90091010000,90,"ATAHONA","Simoca"
90091020000,90,"MONTEAGUDO","Simoca"
90091030000,90,"NUEVA TRINIDAD","Simoca"
90091040000,90,"SANTA CRUZ","Simoca"
90091050000,90,"SIMOCA","Simoca"
90091060000,90,"VILLA CHICLIGASTA","Simoca"
90098010000,90,"AMAICHA DEL VALLE","Tafí del Valle"
90098020000,90,"COLALAO DEL VALLE","Tafí del Valle"
90098030000,90,"EL MOLLAR","Tafí del Valle"
90098040000,90,"TAFI DEL VALLE","Tafí del Valle"
90105010000,90,"BARRIO EL CRUCE","Tafí Viejo"
90105020000,90,"BARRIO LOMAS DE TAFI","Tafí Viejo"
90105030000,90,"BARRIO MUTUAL SAN MARTIN","Tafí Viejo"
90105040000,90,"BARRIO PARADA 14","Tafí Viejo"
90105050000,90,"BARRIO U.T.A. II","Tafí Viejo"
90105060000,90,"DIAG. NORTE - LUZ Y FUERZA - LOS POCITOS","Tafí Viejo"
90105070000,90,"EL CADILLAL","Tafí Viejo"
90105080000,90,"TAFI VIEJO","Tafí Viejo"
90105090000,90,"VILLA LAS FLORES","Tafí Viejo"
90105100000,90,"VILLA MARIANO MORENO - EL COLMENAR","Tafí Viejo"
90112010000,90,"CHOROMORO","Trancas"
90112020000,90,"SAN PEDRO DE COLALAO","Trancas"
90112030000,90,"VILLA DE TRANCAS","Trancas"
90119010000,90,"BARRIO SAN JOSE III","Yerba Buena"
90119010001,90,"BARRIO SAN JOSE III","Yerba Buena"
90119010002,90,"COUNTRY JOCKEY CLUB","Yerba Buena"
90119020000,90,"VILLA CARMELA","Yerba Buena"
90119030001,90,"EX INGENIO SAN JOSE","Yerba Buena"
90119030002,90,"YERBA BUENA - MARCOS PAZ","Yerba Buena"
2007010001,2,"CONSTITUCION","Comuna 1"
2007010002,2,"MONSERRAT","Comuna 1"
2007010003,2,"PUERTO MADERO","Comuna 1"
2007010004,2,"RETIRO","Comuna 1"
2007010005,2,"SAN NICOLAS","Comuna 1"
2007010006,2,"SAN TELMO","Comuna 1"
2014010001,2,"RECOLETA","Comuna 2"
2021010001,2,"BALVANERA","Comuna 3"
2021010002,2,"SAN CRISTOBAL","Comuna 3"
2028010001,2,"BARRACAS","Comuna 4"
2028010002,2,"BOCA","Comuna 4"
2028010003,2,"NUEVA POMPEYA","Comuna 4"
2028010004,2,"PARQUE PATRICIOS","Comuna 4"
2035010001,2,"ALMAGRO","Comuna 5"
2035010002,2,"BOEDO","Comuna 5"
2042010001,2,"CABALLITO","Comuna 6"
2049010001,2,"FLORES","Comuna 7"
2049010002,2,"PARQUE CHACABUCO","Comuna 7"
2056010001,2,"VILLA LUGANO","Comuna 8"
2056010002,2,"VILLA RIACHUELO","Comuna 8"
2056010003,2,"VILLA SOLDATI","Comuna 8"
2063010001,2,"LINIERS","Comuna 9"
2063010002,2,"MATADEROS","Comuna 9"
2063010003,2,"PARQUE AVELLANEDA","Comuna 9"
2070010001,2,"FLORESTA","Comuna 10"
2070010002,2,"MONTE CASTRO","Comuna 10"
2070010003,2,"VELEZ SARSFIELD","Comuna 10"
2070010004,2,"VERSALLES","Comuna 10"
2070010005,2,"VILLA LURO","Comuna 10"
2070010006,2,"VILLA REAL","Comuna 10"
2077010001,2,"VILLA DEL PARQUE","Comuna 11"
